Name	Alpha	Mobility
mp-5478	2.066793563035195	4.202599576476154
mp-30459	0.1468545744906573	259.3013884952155
mp-2894	0.06510281519198095	1060.8594320152758
mp-15988	0.17116763413420547	440.8308158233972
mp-7581	0.026213030553390203	2510.4936283871334
mp-28111	2.9908629980841264	1.2763670388489514
mp-1922	0.13070741141659709	1024.3878820389489
mp-1634	0.026009682752374457	2668.696584316529
mp-8200	0.036286098446114995	2205.6240251726604
mp-34126	0.07875900724532302	3179.1976420898877
mp-571306	0.4244478529616403	151.7575726246389
mp-2030	0.11957722198386542	892.8769528942175
mp-7611	1.7889787173549823	26.746260694163336
mp-7610	1.9199896269204353	22.13460743863074
mp-9821	5.513062817689548	2.051034886512198
mp-7439	0.8559634239642595	90.15584630044756
mp-555166	0.7323248143175131	157.16426487926753
mp-3668	0.0502053690226212	10160.229495574842
mp-2672	4.085309468966958	3.7156703378665434
mp-9486	4.616563323370041	4.687093635053208
mp-6408	0.05988008005105609	6177.329343864016
mp-4666	0.15091461353655206	669.3846020669258
mp-30988	1.62478689254821	21.41529019765534
mp-15684	1.1088120039450877	76.77346337902269
mp-9295	0.09800160265637266	400.20122361251373
mp-8361	2.41242447979033	15.159730365603554
mp-5414	0.5832247500658571	201.93720315504336
mp-5238	0.130328265296982	2312.3353000152056
mp-3839	0.0068866202528448306	181218.62425982393
mp-29138	1.0815260344922588	34.449755410012
mp-7472	2.64619394713565	5.427382577601071
mp-7467	2.869824860840108	3.5579931766004727
mp-553310	3.43945157170682	2.0456624036873596
mp-3982	2.547063365229067	4.823862044445477
mp-19734	3.4933511246692763	6.304298098658646
mp-4043	0.083059796559419	400.1837126069219
mp-27422	5.921814662607679	1.4228839332607655
mp-27421	6.12515977069536	1.3501244630630562
mp-27419	4.559243612735788	2.3044203249563324
mp-9274	0.9239983636960153	156.0918980894085
mp-9273	0.4704221085275078	427.2925720146898
mp-8311	0.08712905003320931	873.3930297150554
mp-28994	0.7377554293173361	215.84742536461474
mp-19795	0.4452650301872714	315.0602267227076
mp-9195	1.3346481391199991	49.99913475522358
mp-9144	5.137054246938984	2.2624215389854814
mp-9143	4.167016425001879	4.37247478943278
mp-3104	0.862670878162859	86.24542649600569
mp-29025	1.2532903169254885	65.04139344227801
mp-22255	0.5759285647687026	245.3312584671346
mp-8217	4.533723477012558	4.736417487808799
mp-641923	2.0990867870384924	45.15095369643984
mp-27882	2.8885221822406995	13.370176874505775
mp-23406	3.4406949039802512	8.965246395259001
mp-504729	9.18612626027159	0.15437457599539092
mp-27830	2.5271463530899276	15.92843758043621
mp-27827	5.555210667013626	0.7527378219893942
mp-23465	2.91065528831285	13.091291182194285
mp-23425	2.6949202233132135	22.202890449686894
mp-23405	1.9866042596704705	40.12533234743975
mp-638729	6.5097209166972485	0.6306680712564854
mp-27829	2.5113643230622746	18.599612389965795
mp-27828	5.266573823058279	0.8463267089791787
mp-754118	1.6543572065346963	30.979527273928074
mp-7297	4.643976229639538	4.332572672607665
mp-690785	1.2152657640682571	47.4205812806739
mp-643370	0.8565184304688758	58.751288759108775
mp-643279	1.6181500145645877	24.35818477666916
mp-643243	2.513684031099598	7.1565843623739385
mp-643101	1.9179561661750284	16.084062379268445
mp-7903	10.606347170336722	0.08363421893545027
mp-697038	2.2874207760810585	6.108545825724618
mp-697030	1.6238140175029874	17.88028950072304
mp-643002	1.6061075148979873	19.773029269658572
mp-315	4.205033436716947	4.464130170420736
mp-31235	0.2613123678679166	2757.9083927898896
mp-989407	1.127141259387701	11.18764228490318
mp-8062	0.26609814381046387	289.9133645724604
mp-36508	2.8801544147510825	13.885646077314556
mp-8882	0.11146913458763355	1543.2060676424749
mp-380	0.24356176887620412	1637.091572292995
mp-2979	0.38417815096129926	398.50778922174777
mp-24292	1.4978780820291675	23.74890364647142
mp-7979	10.197026080662075	0.08424113867013451
mp-23804	1.5849676593269646	16.224296149922356
mp-13948	4.1518948557615944	6.8502085290557355
mp-867300	2.073328685510607	15.527224398448304
mp-697044	3.448759758005001	1.523077890815727
mp-4047	3.688971162995118	9.186302172642447
mp-30062	2.34677872361331	29.152023565014485
mp-608555	3.113645359604475	14.01043795843746
mp-540957	1.1419624095201417	142.15343675724333
mp-28145	2.721399375354995	15.354357169934628
mp-28084	1.5554623227171351	63.27346119504968
mp-23060	1.2742952272635804	117.48459149360433
mp-543024	0.8078947325710873	205.03559899337768
mp-4555	1.578430742071746	31.495177539970562
mp-3042	4.211251550890906	6.411228793936989
mp-23350	3.4213257999613247	10.842130599533418
mp-13275	0.6522647719636606	270.9022454719325
mp-8812	4.798285037422319	3.9002877418515127
mp-549697	2.0158914099026903	17.209741402798382
mp-27562	1.0399451568257247	10.35741282956111
mp-14088	8.29938118527565	0.37741324434461754
mp-8922	0.9509775990114705	130.66001703251285
mp-7128	1.0271432551414716	98.55107279406236
mp-3970	15.46010215429686	0.01490955309014339
mp-10492	3.9195754859892484	7.757344036640729
mp-9775	0.47956086128043346	749.1676167673512
mp-9732	0.7851578355986799	135.82047876444182
mp-3821	10.496040592080849	0.08599990818338196
mp-29398	4.003588729711137	4.719188483828124
mp-29091	0.08823463378664106	520.5951166741821
mp-10341	1.7089516010934491	29.569753795127426
mp-9262	8.751722461641023	0.22483526432710743
mp-733	1.2491298356150642	47.136593930374005
mp-4002	9.610776241232722	0.1756248316676347
mp-9126	1.5786048486721904	38.81400717481325
mp-14398	1.94398780494716	13.803160711253794
mp-989405	2.5980917779900183	31.910815853383482
mp-505634	1.0327803266621796	40.45826199761368
mp-13898	3.9830305448216423	7.250924366796747
mp-552547	1.7273274888626762	21.765940664156332
mp-551243	1.6554260276556012	24.913817898594495
mp-23127	1.2645437998213518	61.73592792066376
mp-20282	5.33189887453882	1.6361682422751156
mp-13800	4.668481131272814	4.0489975903240225
mp-551092	1.7502913173668928	38.53412576043275
mp-13925	3.9296619142891185	9.028082419006882
mp-13900	0.8053764627353153	142.37369064464534
mp-989618	4.1628594703980335	8.19798045693878
